Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
7772379041	315.7782	880.9784	15.9494	751.3341	1143.0794	15.4760	-59.7920	-14.5418	663.9805	4.8713	-19.2842	692.0331	-0.1483	0.1606	-0.9758	-0.0466	0.0493	-0.9977
7772383035	315.4992	881.2995	15.9192	751.3526	1143.0047	15.6264	-59.7922	-14.5418	663.9815	4.8713	-19.2839	692.0326	-0.1482	0.1607	-0.9758	-0.0489	0.0509	-0.9975
7772387039	315.7336	880.6981	15.9387	751.7295	1143.4080	15.4583	-59.7921	-14.5419	663.9813	4.8713	-19.2838	692.0328	-0.1472	0.1675	-0.9748	-0.0434	0.0478	-0.9979
7772391060	315.9618	879.8756	15.8535	752.0989	1143.8019	15.5837	-59.7921	-14.5419	663.9815	4.8712	-19.2839	692.0331	-0.1448	0.1648	-0.9756	-0.0450	0.0480	-0.9978
7772395044	315.9256	880.0354	15.9436	752.7314	1143.7124	15.4577	-59.7919	-14.5419	663.9802	4.8714	-19.2839	692.0333	-0.1483	0.1606	-0.9758	-0.0429	0.0492	-0.9979
7772399034	315.8909	880.1019	15.8639	753.3465	1143.6345	15.5930	-59.7919	-14.5417	663.9793	4.8712	-19.2840	692.0329	-0.1483	0.1607	-0.9758	-0.0463	0.0495	-0.9977
7772403034	315.7740	880.1677	15.9313	753.9422	1143.7423	15.5387	-59.7919	-14.5418	663.9789	4.8713	-19.2841	692.0336	-0.1462	0.1625	-0.9758	-0.0434	0.0479	-0.9979
7772407036	315.6623	880.2715	15.9082	753.5610	1143.8470	15.5761	-59.7920	-14.5418	663.9795	4.8712	-19.2839	692.0335	-0.1478	0.1668	-0.9748	-0.0481	0.0488	-0.9977
7772411035	315.9462	880.1182	16.0147	753.0419	1143.9506	15.6006	-59.7918	-14.5419	663.9781	4.8714	-19.2841	692.0338	-0.1464	0.1613	-0.9760	-0.0487	0.0475	-0.9977
7772415034	316.2244	879.9683	15.9093	752.5286	1144.1656	15.5932	-59.7917	-14.5418	663.9775	4.8713	-19.2841	692.0338	-0.1469	0.1634	-0.9756	-0.0492	0.0493	-0.9976
7772419034	316.1992	880.0223	15.9757	752.1626	1144.3729	15.5114	-59.7919	-14.5418	663.9781	4.8713	-19.2841	692.0339	-0.1482	0.1616	-0.9757	-0.0434	0.0479	-0.9979
7772423035	316.1725	880.0422	15.8946	751.7817	1144.5719	15.5372	-59.7918	-14.5417	663.9783	4.8713	-19.2840	692.0339	-0.1482	0.1607	-0.9758	-0.0481	0.0488	-0.9976
7772427035	316.1376	880.0599	15.9132	751.4041	1144.7620	15.5764	-59.7918	-14.5419	663.9782	4.8714	-19.2841	692.0342	-0.1483	0.1610	-0.9757	-0.0439	0.0479	-0.9979
7772431035	315.9155	880.7331	15.9093	750.7227	1144.4897	15.6630	-59.7919	-14.5419	663.9782	4.8713	-19.2842	692.0354	-0.1469	0.1633	-0.9756	-0.0483	0.0499	-0.9976
7772435034	315.6989	881.3803	15.9196	750.0712	1144.2255	15.5408	-59.7918	-14.5418	663.9774	4.8713	-19.2842	692.0358	-0.1482	0.1607	-0.9758	-0.0492	0.0493	-0.9976
7772439036	316.0374	881.1558	15.9033	749.4443	1144.1799	15.4986	-59.7917	-14.5418	663.9777	4.8714	-19.2841	692.0362	-0.1458	0.1623	-0.9759	-0.0434	0.0479	-0.9979
7772443051	316.3662	880.9442	15.9526	748.7088	1143.6784	15.6148	-59.7919	-14.5418	663.9782	4.8714	-19.2841	692.0359	-0.1466	0.1620	-0.9758	-0.0489	0.0512	-0.9975
7772447036	316.2269	881.3022	15.8640	748.0137	1143.1045	15.5282	-59.7917	-14.5418	663.9771	4.8712	-19.2839	692.0355	-0.1482	0.1607	-0.9758	0.0000	0.0000	0.0000
7772451037	316.0965	881.6601	15.9491	747.8536	1142.6053	15.5863	-59.7918	-14.5417	663.9768	4.8714	-19.2839	692.0354	-0.1482	0.1606	-0.9758	-0.0489	0.0510	-0.9975
7772455034	315.8446	882.0087	15.9493	747.9656	1142.5343	15.5231	-59.7917	-14.5418	663.9765	4.8713	-19.2840	692.0360	-0.1482	0.1606	-0.9758	-0.0481	0.0488	-0.9976
7772459035	315.6002	881.7702	15.8990	748.0749	1142.4464	15.4580	-59.7917	-14.5418	663.9767	4.8713	-19.2844	692.0372	-0.1423	0.1673	-0.9756	-0.0429	0.0493	-0.9979
7772463040	315.5876	881.3935	15.9386	748.0853	1142.4170	15.5674	-59.7917	-14.5419	663.9761	4.8713	-19.2842	692.0370	-0.1495	0.1633	-0.9752	-0.0498	0.0491	-0.9976
7772467036	315.6838	880.9248	15.8542	748.0981	1142.3938	15.4585	-59.7917	-14.5417	663.9763	4.8713	-19.2842	692.0367	-0.1468	0.1633	-0.9756	-0.0434	0.0479	-0.9979
7772471034	315.7751	880.9063	15.7837	747.9775	1141.8242	15.6295	-59.7914	-14.5417	663.9749	4.8713	-19.2841	692.0369	-0.1477	0.1613	-0.9758	0.0000	0.0000	0.0000
7772475048	315.8636	880.8687	15.9491	747.8963	1141.3894	15.5297	-59.7915	-14.5417	663.9748	4.8714	-19.2841	692.0366	-0.1482	0.1606	-0.9758	-0.0488	0.0513	-0.9975
7772479038	315.9490	880.5899	15.9621	747.8162	1140.9619	15.6388	-59.7913	-14.5416	663.9740	4.8714	-19.2840	692.0361	-0.1463	0.1624	-0.9758	0.0000	0.0000	0.0000
7772483034	315.7652	880.4856	15.6935	747.8736	1140.9506	15.4979	-59.7916	-14.5417	663.9746	4.8714	-19.2841	692.0367	-0.1501	0.1694	-0.9740	-0.0481	0.0488	-0.9976
7772487033	315.5914	880.3817	15.9524	748.0291	1141.2617	15.4599	-59.7916	-14.5416	663.9748	4.8713	-19.2842	692.0369	-0.1467	0.1620	-0.9758	-0.0413	0.0497	-0.9979
7772491036	315.5805	880.0768	15.9114	748.0675	1142.1244	15.6008	-59.7914	-14.5418	663.9742	4.8712	-19.2842	692.0372	-0.1519	0.1624	-0.9750	-0.0486	0.0474	-0.9977
7772495039	315.5674	880.1567	15.9489	748.0917	1142.8976	15.6230	-59.7914	-14.5416	663.9733	4.8714	-19.2841	692.0382	-0.1482	0.1607	-0.9758	-0.0518	0.0474	-0.9975
7772499034	315.5519	880.2436	15.9198	747.9897	1143.3578	15.6004	-59.7913	-14.5416	663.9731	4.8713	-19.2841	692.0388	-0.1483	0.1606	-0.9758	-0.0486	0.0474	-0.9977
7772503033	315.5362	880.7716	15.8645	747.8794	1142.7887	15.5151	-59.7916	-14.5416	663.9737	4.8715	-19.2843	692.0388	-0.1482	0.1606	-0.9758	-0.0488	0.0514	-0.9975
7772507034	315.5184	881.2862	15.8675	747.7722	1142.3087	15.5533	-59.7915	-14.5416	663.9734	4.8713	-19.2842	692.0381	-0.1423	0.1672	-0.9756	-0.0487	0.0513	-0.9975
7772511028	315.4163	881.7783	15.8611	747.6682	1142.2477	15.5273	-59.7915	-14.5418	663.9739	4.8714	-19.2842	692.0366	-0.1517	0.1580	-0.9757	-0.0483	0.0498	-0.9976
7772515041	315.3168	881.9414	15.9529	747.6710	1142.6803	15.5285	-59.7916	-14.5417	663.9748	4.8713	-19.2840	692.0362	-0.1473	0.1607	-0.9759	-0.0498	0.0491	-0.9976
7772519035	315.2201	882.1038	15.8645	748.1503	1143.0764	15.4763	-59.7914	-14.5416	663.9742	4.8713	-19.2842	692.0368	-0.1483	0.1606	-0.9758	-0.0466	0.0492	-0.9977
7772523058	315.1267	882.4416	15.8850	748.6249	1143.5471	15.5839	-59.7913	-14.5418	663.9736	4.8714	-19.2839	692.0375	-0.1469	0.1633	-0.9756	-0.0450	0.0479	-0.9978
7772527044	315.0367	882.7679	15.9196	748.6237	1143.7025	15.4842	-59.7913	-14.5416	663.9727	4.8713	-19.2842	692.0379	-0.1482	0.1606	-0.9758	-0.0481	0.0489	-0.9976
7772531034	314.9505	882.5152	15.7209	748.4712	1143.3165	15.5477	-59.7913	-14.5417	663.9727	4.8713	-19.2841	692.0382	-0.1423	0.1673	-0.9756	-0.0489	0.0510	-0.9975
7772535033	314.9523	882.2633	15.9388	748.4110	1142.5911	15.5471	-59.7913	-14.5416	663.9726	4.8714	-19.2842	692.0386	-0.1495	0.1632	-0.9752	-0.0489	0.0511	-0.9975
7772539035	315.6612	881.7191	15.7600	748.3471	1141.8863	15.6003	-59.7914	-14.5417	663.9733	4.8713	-19.2841	692.0393	-0.1445	0.1668	-0.9753	-0.0486	0.0474	-0.9977
7772543036	316.3646	881.1740	15.7628	748.2688	1141.2047	15.5769	-59.7913	-14.5416	663.9732	4.8714	-19.2842	692.0396	-0.1449	0.1607	-0.9763	-0.0492	0.0573	-0.9971
7772547034	317.0580	880.6391	15.7208	748.1965	1141.2146	15.6041	-59.7910	-14.5415	663.9717	4.8714	-19.2841	692.0392	-0.1423	0.1673	-0.9756	-0.0489	0.0510	-0.9975
7772551033	317.4459	880.2189	15.7983	748.1215	1141.2154	15.4505	-59.7911	-14.5418	663.9712	4.8713	-19.2843	692.0389	-0.1474	0.1628	-0.9756	-0.0417	0.0499	-0.9979
7772555061	317.8533	879.8531	15.9612	747.8291	1140.9388	15.5055	-59.7911	-14.5417	663.9706	4.8714	-19.2841	692.0391	-0.1462	0.1626	-0.9758	0.0000	0.0000	0.0000
7772559032	317.8996	879.4978	15.9198	747.5444	1140.5741	15.5838	-59.7910	-14.5416	663.9694	4.8714	-19.2843	692.0388	-0.1483	0.1606	-0.9758	-0.0498	0.0491	-0.9976
7772563033	317.9683	879.1579	15.8240	747.1784	1140.2214	15.5603	-59.7909	-14.5416	663.9691	4.8713	-19.2841	692.0394	-0.1478	0.1668	-0.9748	-0.0449	0.0564	-0.9974
7772567032	317.8874	878.8351	15.9198	746.8168	1140.2215	15.5616	-59.7908	-14.5416	663.9686	4.8714	-19.2843	692.0394	-0.1483	0.1606	-0.9758	-0.0486	0.0475	-0.9977
7772571032	317.7849	878.3828	15.7030	746.8627	1140.2229	15.4888	-59.7912	-14.5417	663.9699	4.8714	-19.2843	692.0396	-0.1505	0.1632	-0.9751	-0.0465	0.0493	-0.9977
7772575031	317.6737	878.3673	15.9626	747.0352	1140.6116	15.5375	-59.7913	-14.5416	663.9702	4.8713	-19.2841	692.0390	-0.1485	0.1660	-0.9749	-0.0481	0.0487	-0.9977
7772579037	317.5729	878.6808	15.9197	747.2084	1140.9953	15.4585	-59.7911	-14.5416	663.9700	4.8713	-19.2842	692.0385	-0.1483	0.1617	-0.9756	-0.0429	0.0493	-0.9979
7772583034	316.9473	878.9892	15.9491	747.3810	1141.5004	15.5614	-59.7910	-14.5416	663.9696	4.8713	-19.2841	692.0385	-0.1482	0.1606	-0.9758	-0.0481	0.0488	-0.9977
7772587043	316.3430	879.2928	15.9824	747.5602	1141.9923	15.5617	-59.7911	-14.5415	663.9693	4.8714	-19.2842	692.0390	-0.1466	0.1620	-0.9758	-0.0481	0.0487	-0.9977
7772591039	315.7616	879.8034	15.9184	749.0083	1142.3704	15.4689	-59.7911	-14.5416	663.9695	4.8713	-19.2842	692.0391	-0.1482	0.1607	-0.9758	-0.0429	0.0493	-0.9979
7772595031	315.3927	880.2493	15.9198	750.3962	1142.7419	15.4587	-59.7910	-14.5416	663.9696	4.8715	-19.2841	692.0395	-0.1482	0.1606	-0.9758	-0.0430	0.0492	-0.9979
7772599033	315.0390	880.6536	15.8749	751.7399	1143.1602	15.5118	-59.7912	-14.5416	663.9707	4.8713	-19.2843	692.0401	-0.1482	0.1606	-0.9758	-0.0434	0.0479	-0.9979
7772603032	314.9388	880.7351	15.9520	752.7276	1143.5614	15.5629	-59.7909	-14.5416	663.9696	4.8713	-19.2843	692.0396	-0.1467	0.1621	-0.9758	-0.0467	0.0489	-0.9977
7772607039	314.8328	880.8243	15.9212	753.5877	1144.5131	15.5509	-59.7912	-14.5416	663.9700	4.8713	-19.2842	692.0400	-0.1502	0.1642	-0.9749	-0.0444	0.0448	-0.9980
7772611037	314.8267	880.9898	15.9755	754.4172	1145.1486	15.5567	-59.7910	-14.5417	663.9691	4.8714	-19.2843	692.0399	-0.1483	0.1617	-0.9756	-0.0474	0.0465	-0.9978
7772615032	314.8359	881.4922	15.9520	755.4342	1145.4015	15.5516	-59.7910	-14.5415	663.9687	4.8714	-19.2844	692.0402	-0.1539	0.1604	-0.9750	-0.0434	0.0480	-0.9979
7772619035	314.8552	881.9711	15.9191	756.3499	1145.3744	15.4080	-59.7909	-14.5416	663.9682	4.8713	-19.2843	692.0398	-0.1482	0.1606	-0.9758	-0.0419	0.0493	-0.9979
7772623041	314.8602	881.8939	15.9823	757.2283	1145.3567	15.5288	-59.7909	-14.5415	663.9680	4.8713	-19.2842	692.0402	-0.1466	0.1620	-0.9758	-0.0466	0.0492	-0.9977
7772627034	314.8605	881.8191	15.7348	758.1869	1145.2382	15.4505	-59.7910	-14.5415	663.9681	4.8714	-19.2842	692.0407	-0.1500	0.1695	-0.9740	-0.0417	0.0499	-0.9979
7772631063	314.8755	881.7414	15.9488	759.0850	1145.1211	15.5503	-59.7912	-14.5415	663.9684	4.8714	-19.2841	692.0411	-0.1482	0.1607	-0.9758	-0.0429	0.0492	-0.9979
7772635042	314.8911	881.5033	15.9309	757.8878	1145.1200	15.5144	-59.7908	-14.5417	663.9680	4.8713	-19.2843	692.0408	-0.1463	0.1626	-0.9758	-0.0482	0.0490	-0.9976
7772639040	314.9067	881.2585	15.9693	756.7404	1145.1112	15.5290	-59.7910	-14.5416	663.9690	4.8713	-19.2841	692.0407	-0.1490	0.1598	-0.9758	-0.0498	0.0490	-0.9976
7772643026	314.9222	881.0212	16.0111	756.9753	1145.0529	15.4586	-59.7909	-14.5416	663.9683	4.8714	-19.2843	692.0417	-0.1473	0.1628	-0.9756	-0.0434	0.0479	-0.9979
7772647040	314.9210	881.3012	15.8945	757.1951	1144.9924	15.4477	-59.7910	-14.5415	663.9687	4.8713	-19.2842	692.0420	-0.1482	0.1607	-0.9758	-0.0419	0.0492	-0.9979
7772651032	314.9273	881.5738	15.9199	757.4011	1144.5133	15.4586	-59.7908	-14.5417	663.9682	4.8715	-19.2844	692.0428	-0.1483	0.1606	-0.9758	-0.0435	0.0479	-0.9979
7772655032	314.9331	881.7800	15.7211	757.6083	1144.0195	15.6107	-59.7910	-14.5416	663.9686	4.8713	-19.2844	692.0427	-0.1423	0.1673	-0.9756	-0.0493	0.0506	-0.9975
7772659032	314.9278	881.8076	15.9197	757.6434	1143.8046	15.4470	-59.7909	-14.5416	663.9688	4.8713	-19.2844	692.0423	-0.1483	0.1607	-0.9758	-0.0418	0.0492	-0.9979
7772663035	314.7415	881.8410	15.9016	757.6828	1143.8093	15.5793	-59.7911	-14.5416	663.9696	4.8713	-19.2843	692.0417	-0.1492	0.1645	-0.9750	-0.0434	0.0479	-0.9979
7772667031	314.5555	882.1002	15.8932	754.3213	1142.0851	15.6727	-59.7911	-14.5417	663.9701	4.8713	-19.2844	692.0413	-0.1509	0.1584	-0.9758	-0.0541	0.0558	-0.9970
7772671032	314.5596	882.3529	15.9491	751.5907	1140.4118	15.6044	-59.7911	-14.5416	663.9703	4.8715	-19.2842	692.0419	-0.1482	0.1607	-0.9758	0.0000	0.0000	0.0000
7772675032	314.5539	882.5982	15.9194	751.9485	1139.6645	15.5654	-59.7910	-14.5416	663.9696	4.8714	-19.2844	692.0425	-0.1482	0.1607	-0.9758	-0.0477	0.0535	-0.9974
7772679036	314.6455	882.8353	15.8479	751.8291	1140.1689	15.5230	-59.7910	-14.5415	663.9695	4.8713	-19.2842	692.0423	-0.1479	0.1670	-0.9748	-0.0481	0.0488	-0.9976
7772683031	314.7383	883.2563	16.0481	750.9524	1140.2135	15.5288	-59.7910	-14.5416	663.9694	4.8713	-19.2841	692.0416	-0.1467	0.1581	-0.9765	-0.0498	0.0490	-0.9976
7772687030	314.7271	883.6644	15.9695	749.6543	1140.2747	15.7147	-59.7909	-14.5415	663.9685	4.8714	-19.2842	692.0414	-0.1490	0.1597	-0.9759	-0.0525	0.0515	-0.9973
7772691029	314.7307	883.6597	15.9194	748.8456	1140.3516	15.5519	-59.7910	-14.5416	663.9688	4.8714	-19.2842	692.0415	-0.1483	0.1607	-0.9758	-0.0434	0.0479	-0.9979
7772695026	314.7379	883.6546	15.9490	747.8882	1139.7090	15.5701	-59.7909	-14.5416	663.9686	4.8713	-19.2843	692.0419	-0.1483	0.1607	-0.9758	-0.0488	0.0512	-0.9975
7772699039	314.7526	883.6499	15.9199	747.6977	1139.3340	15.4920	-59.7912	-14.5416	663.9700	4.8714	-19.2843	692.0414	-0.1482	0.1606	-0.9758	-0.0425	0.0525	-0.9977
7772703033	314.7755	883.6437	15.9492	747.2413	1139.0193	15.5629	-59.7912	-14.5417	663.9696	4.8714	-19.2843	692.0420	-0.1482	0.1607	-0.9758	-0.0467	0.0489	-0.9977
7772707053	314.9229	883.6332	15.9752	746.2094	1138.7081	15.6035	-59.7912	-14.5417	663.9703	4.8713	-19.2843	692.0413	-0.1483	0.1617	-0.9756	-0.0489	0.0511	-0.9975
7772711041	315.0632	883.6211	15.9195	747.1051	1139.5366	15.5864	-59.7908	-14.5416	663.9687	4.8714	-19.2843	692.0416	-0.1482	0.1607	-0.9758	-0.0489	0.0511	-0.9975
7772715032	315.0533	883.6039	15.9488	747.9841	1140.3164	15.6095	-59.7909	-14.5417	663.9690	4.8713	-19.2841	692.0417	-0.1483	0.1607	-0.9758	-0.0487	0.0512	-0.9975
7772719031	315.0430	883.5857	15.8642	747.9689	1140.9967	15.5306	-59.7911	-14.5417	663.9697	4.8714	-19.2842	692.0423	-0.1482	0.1607	-0.9758	-0.0469	0.0493	-0.9977
7772723033	314.9603	883.5666	15.9492	747.9514	1140.8622	15.5668	-59.7912	-14.5416	663.9706	4.8713	-19.2843	692.0424	-0.1482	0.1606	-0.9758	-0.0483	0.0498	-0.9976
7772727037	314.8811	882.6170	15.8379	748.2209	1140.7400	15.4943	-59.7912	-14.5417	663.9709	4.8714	-19.2843	692.0422	-0.1502	0.1642	-0.9749	0.0000	0.0000	0.0000
7772731032	314.8850	881.6893	15.9021	748.4783	1140.6302	15.5758	-59.7912	-14.5417	663.9709	4.8714	-19.2842	692.0422	-0.1479	0.1670	-0.9748	-0.0481	0.0489	-0.9976
7772735031	314.8887	881.4465	15.9261	748.5476	1140.5326	15.5459	-59.7912	-14.5416	663.9718	4.8715	-19.2843	692.0426	-0.1500	0.1570	-0.9762	0.0000	0.0000	0.0000
7772739033	314.8907	881.1612	15.9818	748.6127	1140.8350	15.5390	-59.7915	-14.5418	663.9730	4.8713	-19.2842	692.0427	-0.1466	0.1621	-0.9758	-0.0418	0.0492	-0.9979
7772743033	314.8870	881.1940	15.8647	748.2467	1141.1292	15.5142	-59.7912	-14.5417	663.9721	4.8714	-19.2843	692.0424	-0.1482	0.1606	-0.9758	-0.0487	0.0513	-0.9975
7772747032	314.8836	881.2071	15.9193	747.8965	1141.5860	15.4903	-59.7915	-14.5418	663.9726	4.8712	-19.2842	692.0427	-0.1482	0.1607	-0.9758	-0.0498	0.0490	-0.9976
7772751054	314.8852	881.2533	15.9742	748.0263	1142.0284	15.5616	-59.7912	-14.5416	663.9723	4.8715	-19.2844	692.0429	-0.1490	0.1598	-0.9758	-0.0482	0.0488	-0.9976
7772755033	314.8988	881.3054	15.9197	748.1669	1142.3506	15.5908	-59.7916	-14.5417	663.9739	4.8714	-19.2842	692.0426	-0.1482	0.1607	-0.9758	-0.0482	0.0574	-0.9972
7772759028	314.9123	881.3655	15.9490	748.5484	1142.6631	15.5167	-59.7917	-14.5417	663.9748	4.8714	-19.2843	692.0425	-0.1482	0.1607	-0.9758	-0.0469	0.0495	-0.9977
7772763034	314.9045	881.1937	15.9669	748.8612	1142.7417	15.5642	-59.7917	-14.5417	663.9758	4.8713	-19.2841	692.0422	-0.1519	0.1623	-0.9750	-0.0454	0.0519	-0.9976
7772767030	314.8967	881.0487	15.8897	749.1718	1142.8179	15.5234	-59.7917	-14.5418	663.9761	4.8714	-19.2843	692.0422	-0.1483	0.1617	-0.9756	-0.0481	0.0488	-0.9976
7772771030	314.8984	881.4774	15.9081	749.6894	1142.1724	15.6135	-59.7917	-14.5417	663.9769	4.8712	-19.2842	692.0429	-0.1478	0.1668	-0.9748	-0.0443	0.0525	-0.9976
7772775037	314.9001	881.8833	15.9752	750.1951	1141.5325	15.6234	-59.7918	-14.5418	663.9773	4.8714	-19.2843	692.0427	-0.1483	0.1617	-0.9756	-0.0460	0.0528	-0.9975
7772779034	314.9017	881.9196	15.8724	750.6298	1141.1619	15.5930	-59.7920	-14.5418	663.9791	4.8713	-19.2843	692.0425	-0.1479	0.1671	-0.9748	-0.0463	0.0510	-0.9976
7772783032	314.9025	882.1798	15.9080	750.9596	1140.7735	15.5439	-59.7919	-14.5419	663.9790	4.8715	-19.2844	692.0427	-0.1483	0.1597	-0.9760	-0.0488	0.0515	-0.9975
7772787031	314.9050	882.2153	15.9492	751.3438	1140.3914	15.5476	-59.7918	-14.5418	663.9786	4.8713	-19.2844	692.0422	-0.1482	0.1606	-0.9758	-0.0467	0.0490	-0.9977
7772791052	314.9075	882.2545	15.9494	751.2218	1139.8747	15.5448	-59.7918	-14.5418	663.9781	4.8713	-19.2843	692.0422	-0.1482	0.1606	-0.9758	0.0000	0.0000	0.0000
7772795038	314.9083	882.2691	15.9100	751.0202	1139.4875	15.5861	-59.7920	-14.5417	663.9790	4.8713	-19.2841	692.0420	-0.1495	0.1632	-0.9752	-0.0488	0.0510	-0.9975
7772799030	314.8999	882.2876	15.9488	750.8223	1139.6134	15.6571	-59.7920	-14.5418	663.9797	4.8715	-19.2843	692.0422	-0.1482	0.1607	-0.9758	-0.0487	0.0474	-0.9977
7772803030	314.8920	882.3113	15.9385	750.5471	1139.7213	15.5094	-59.7921	-14.5419	663.9805	4.8714	-19.2843	692.0428	-0.1495	0.1633	-0.9752	-0.0429	0.0493	-0.9979
7772807045	314.9000	882.5045	15.9494	750.2676	1139.9604	15.5621	-59.7921	-14.5418	663.9806	4.8714	-19.2845	692.0434	-0.1482	0.1606	-0.9758	-0.0481	0.0489	-0.9976
7772811039	314.9078	882.4920	15.9205	749.9937	1140.2010	15.5233	-59.7920	-14.5419	663.9804	4.8713	-19.2843	692.0436	-0.1483	0.1616	-0.9756	-0.0481	0.0488	-0.9977
7772815030	314.9105	882.4800	15.9819	749.2983	1140.5607	15.5745	-59.7920	-14.5418	663.9804	4.8714	-19.2844	692.0432	-0.1467	0.1621	-0.9758	-0.0493	0.0505	-0.9975
7772819029	314.9132	882.6661	15.9197	748.6399	1140.9433	15.6295	-59.7921	-14.5419	663.9803	4.8714	-19.2842	692.0431	-0.1482	0.1607	-0.9758	0.0000	0.0000	0.0000
7772823030	314.9159	882.8440	15.9491	748.3159	1141.2870	15.4215	-59.7923	-14.5419	663.9817	4.8714	-19.2842	692.0428	-0.1482	0.1607	-0.9758	-0.0417	0.0499	-0.9979
7772827031	314.9186	882.8425	15.8409	748.0637	1141.7512	15.5145	-59.7921	-14.5418	663.9814	4.8714	-19.2842	692.0419	-0.1509	0.1584	-0.9758	-0.0481	0.0489	-0.9976
7772831031	315.3581	882.5107	15.9775	747.8262	1142.1930	15.4891	-59.7921	-14.5419	663.9820	4.8714	-19.2844	692.0428	-0.1458	0.1623	-0.9759	-0.0466	0.0493	-0.9977
7772835028	315.7956	882.1843	15.8424	747.8440	1142.6196	15.5475	-59.7922	-14.5419	663.9818	4.8714	-19.2842	692.0431	-0.1463	0.1643	-0.9755	-0.0489	0.0510	-0.9975
7772839032	316.1354	881.9250	15.9643	747.8607	1143.0625	15.5618	-59.7921	-14.5420	663.9816	4.8714	-19.2844	692.0431	-0.1538	0.1605	-0.9750	-0.0486	0.0474	-0.9977
7772843031	316.4732	881.6695	15.8063	747.8578	1143.1908	15.4843	-59.7922	-14.5419	663.9819	4.8715	-19.2843	692.0437	-0.1466	0.1620	-0.9758	-0.0481	0.0488	-0.9976
7772847033	316.4538	881.7042	15.9489	747.6346	1142.9405	15.6813	-59.7922	-14.5418	663.9825	4.8712	-19.2842	692.0437	-0.1482	0.1607	-0.9758	-0.0492	0.0504	-0.9975
7772851031	316.4424	881.7386	15.9493	747.3153	1141.6253	15.6569	-59.7924	-14.5419	663.9836	4.8715	-19.2844	692.0442	-0.1482	0.1606	-0.9758	-0.0498	0.0560	-0.9972
7772855029	316.4246	881.5289	15.8547	746.7735	1140.3649	15.6948	-59.7926	-14.5420	663.9847	4.8713	-19.2841	692.0433	-0.1495	0.1633	-0.9752	-0.0519	0.0543	-0.9972
7772859035	316.3987	881.3269	15.9313	746.4400	1139.7138	15.5838	-59.7923	-14.5420	663.9839	4.8714	-19.2844	692.0427	-0.1462	0.1626	-0.9758	-0.0507	0.0516	-0.9974
7772863033	316.3671	881.3682	15.9489	746.3361	1139.0145	15.5742	-59.7924	-14.5420	663.9845	4.8713	-19.2843	692.0423	-0.1482	0.1607	-0.9758	-0.0439	0.0533	-0.9976
7772867029	316.3305	881.4205	15.9495	746.0238	1138.2167	15.5988	-59.7926	-14.5419	663.9853	4.8714	-19.2841	692.0422	-0.1482	0.1606	-0.9758	-0.0498	0.0559	-0.9972
7772871035	316.2870	881.4789	15.9492	745.8071	1138.1552	15.5112	-59.7925	-14.5419	663.9852	4.8714	-19.2840	692.0421	-0.1482	0.1606	-0.9758	-0.0434	0.0479	-0.9979
7772874902	315.9097	881.7946	15.9495	745.5983	1137.9177	15.6107	-59.7927	-14.5420	663.9861	4.8714	-19.2844	692.0424	-0.1482	0.1606	-0.9758	-0.0493	0.0506	-0.9975
7772878909	315.5441	882.1029	15.9194	745.7599	1137.7029	15.4971	-59.7927	-14.5419	663.9864	4.8713	-19.2841	692.0420	-0.1482	0.1607	-0.9758	-0.0436	0.0515	-0.9977
7772882923	315.2609	882.3662	15.9495	745.9217	1137.4310	15.4847	-59.7926	-14.5420	663.9859	4.8714	-19.2843	692.0420	-0.1482	0.1606	-0.9758	-0.0481	0.0487	-0.9977
7772886912	314.9875	882.6220	16.0030	746.0893	1137.1860	15.6587	-59.7927	-14.5421	663.9868	4.8713	-19.2842	692.0418	-0.1490	0.1599	-0.9758	0.0000	0.0000	0.0000
7772890916	314.9816	882.6407	15.9196	746.3543	1137.6300	15.4298	-59.7926	-14.5421	663.9862	4.8714	-19.2841	692.0419	-0.1482	0.1607	-0.9758	-0.0429	0.0491	-0.9979
7772894914	314.9757	882.3923	15.9832	746.4341	1138.6978	15.6524	-59.7924	-14.5419	663.9857	4.8714	-19.2842	692.0419	-0.1523	0.1618	-0.9750	-0.0492	0.0492	-0.9976
7772898903	314.9700	882.3266	15.9616	746.6890	1139.7264	15.5742	-59.7926	-14.5420	663.9856	4.8714	-19.2842	692.0420	-0.1462	0.1625	-0.9758	-0.0493	0.0505	-0.9975
7772902904	314.7628	881.8365	15.9212	747.0711	1140.6924	15.5377	-59.7924	-14.5420	663.9851	4.8713	-19.2843	692.0425	-0.1502	0.1643	-0.9749	-0.0481	0.0488	-0.9977
7772906904	314.5563	881.0552	15.9015	747.2694	1141.8371	15.6016	-59.7922	-14.5420	663.9837	4.8713	-19.2842	692.0421	-0.1493	0.1645	-0.9750	-0.0486	0.0473	-0.9977
7772910904	314.5439	880.2750	15.9715	747.9127	1142.9126	15.6046	-59.7922	-14.5418	663.9831	4.8715	-19.2843	692.0428	-0.1483	0.1607	-0.9758	-0.0466	0.0479	-0.9978
