Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
2221904863	658.0983	110.0182	16.3634	442.6570	315.7984	16.6919	-63.6218	-7.2296	636.5811	4.5716	-8.4661	614.9798	0.0191	0.4755	-0.8795	-0.1930	0.3935	-0.8988
2221913224	657.1175	119.9329	16.3738	443.4620	314.8366	16.8402	-63.5953	-7.2282	636.2995	4.5734	-8.4683	614.9798	0.0147	0.4605	-0.8875	-0.1925	0.3965	-0.8977
2221921613	652.7105	121.4961	16.2816	442.7657	314.7105	16.6672	-63.5699	-7.2221	636.0494	4.5731	-8.4699	614.9798	0.0080	0.4626	-0.8866	-0.1955	0.3938	-0.8981
2221930024	651.7324	113.6464	16.3581	441.0165	314.6698	16.8207	-63.5476	-7.2216	635.8275	4.5720	-8.4689	614.9798	0.0123	0.4730	-0.8810	-0.1982	0.3922	-0.8982
2221938226	656.4708	115.6414	16.8121	445.0764	314.6890	16.7329	-63.5822	-7.2283	636.1886	4.5703	-8.4660	614.9798	0.0249	0.4687	-0.8830	-0.1859	0.3942	-0.9000
2221946606	651.2392	116.3483	16.6593	443.2764	315.6199	16.7284	-63.6160	-7.2309	636.5092	4.5719	-8.4688	614.9798	0.0135	0.4692	-0.8830	-0.1948	0.3909	-0.8996
2221954987	653.1255	105.7887	16.8213	444.4678	317.2993	16.9100	-63.5877	-7.2252	636.2357	4.5712	-8.4680	614.9798	0.0210	0.4823	-0.8758	-0.1924	0.3903	-0.9004
2221963367	649.8948	114.0141	16.6554	443.6439	317.7324	16.6563	-63.6213	-7.2316	636.5510	4.5694	-8.4660	614.9798	0.0138	0.4673	-0.8840	-0.1945	0.3908	-0.8997
2221971619	655.5121	102.8658	16.7557	442.7484	316.8363	16.7223	-63.5939	-7.2296	636.2727	4.5718	-8.4687	614.9798	0.0268	0.4817	-0.8759	-0.1930	0.3945	-0.8984
2221980011	660.2152	89.9180	16.4113	441.6006	315.6004	16.7065	-63.6242	-7.2304	636.5839	4.5731	-8.4677	614.9798	0.0304	0.4893	-0.8716	-0.1978	0.3974	-0.8961
2221988374	659.0867	91.5766	16.4355	439.6968	314.0814	16.7454	-63.5952	-7.2278	636.3020	4.5723	-8.4668	614.9798	0.0245	0.4849	-0.8742	-0.1986	0.3987	-0.8953
2221996610	663.5722	97.5298	16.4716	440.1777	316.6433	16.7699	-63.6288	-7.2325	636.6099	4.5707	-8.4680	614.9798	0.0286	0.4784	-0.8777	-0.1938	0.3880	-0.9010
2222004980	664.1767	87.2028	16.3973	440.6217	315.1643	16.7752	-63.6532	-7.2353	636.8832	4.5727	-8.4662	614.9798	0.0257	0.4853	-0.8740	-0.1919	0.3968	-0.8976
2222013365	668.3942	89.4048	16.4388	439.1771	313.5764	16.6829	-63.6771	-7.2354	637.1259	4.5716	-8.4676	614.9798	0.0296	0.4806	-0.8765	-0.1981	0.3984	-0.8956
2222021655	667.3350	84.5085	16.6353	439.7543	314.0502	16.7811	-63.6426	-7.2329	636.7831	4.5724	-8.4673	614.9798	0.0229	0.4844	-0.8745	-0.1960	0.3940	-0.8980
2222029919	668.9984	80.2600	16.4917	440.5413	314.6032	16.6596	-63.6687	-7.2358	637.0370	4.5725	-8.4699	614.9798	0.0269	0.4873	-0.8728	-0.1885	0.3929	-0.9001
2222038357	669.5765	78.9074	16.4125	439.5540	312.7494	16.7214	-63.6905	-7.2376	637.2625	4.5708	-8.4707	614.9798	0.0241	0.4857	-0.8738	-0.1957	0.3964	-0.8970
2222046614	670.6583	77.8620	16.4995	440.7728	315.3808	16.8559	-63.6556	-7.2328	636.9044	4.5731	-8.4670	614.9798	0.0257	0.4859	-0.8736	-0.1902	0.3875	-0.9020
2222055106	672.4585	75.8455	16.4698	440.9520	313.5176	17.0592	-63.6220	-7.2272	636.5865	4.5690	-8.4674	614.9798	0.0272	0.4874	-0.8727	-0.1925	0.3938	-0.8988
2222063358	673.3120	76.1767	16.5462	439.4621	312.7740	16.9725	-63.6536	-7.2337	636.8624	4.5727	-8.4713	614.9798	0.0300	0.4831	-0.8750	-0.1974	0.3957	-0.8969
2222071596	672.8365	77.8148	16.7024	440.2366	314.2554	16.7792	-63.6185	-7.2291	636.5492	4.5711	-8.4653	614.9798	0.0280	0.4820	-0.8757	-0.1951	0.3930	-0.8986
2222080136	670.3023	93.2833	16.6863	441.3030	315.8262	16.7309	-63.6478	-7.2356	636.8294	4.5735	-8.4665	614.9798	0.0177	0.4647	-0.8853	-0.1935	0.3918	-0.8995
2222088365	665.6763	97.8532	16.3195	442.1699	313.6980	16.9658	-63.6735	-7.2361	637.0781	4.5707	-8.4688	614.9798	0.0138	0.4664	-0.8845	-0.1910	0.3966	-0.8979
2222096612	668.4475	110.0622	16.5782	442.4558	313.7335	16.9626	-63.6391	-7.2342	636.7407	4.5723	-8.4682	614.9798	0.0246	0.4632	-0.8859	-0.1910	0.3963	-0.8980
2222105103	667.0456	120.2113	16.7118	443.9767	315.2398	16.7017	-63.6082	-7.2291	636.4412	4.5705	-8.4635	614.9798	0.0234	0.4606	-0.8873	-0.1902	0.3929	-0.8997
2222113503	665.8352	97.8236	16.4102	443.7304	314.9962	16.8121	-63.6377	-7.2319	636.7335	4.5710	-8.4674	614.9798	0.0207	0.4750	-0.8797	-0.1946	0.3943	-0.8981
2222121719	665.2828	123.3754	16.7320	444.1033	314.6801	16.7691	-63.6083	-7.2261	636.4347	4.5743	-8.4689	614.9798	0.0223	0.4604	-0.8874	-0.1896	0.3945	-0.8991
2222130102	666.5616	107.7796	16.5217	445.0428	317.2436	16.7644	-63.6386	-7.2322	636.7277	4.5725	-8.4658	614.9798	0.0262	0.4731	-0.8806	-0.1905	0.3878	-0.9018
2222138480	667.2286	117.4994	16.7015	443.9796	315.6681	16.6475	-63.6644	-7.2342	636.9879	4.5735	-8.4668	614.9798	0.0274	0.4669	-0.8839	-0.1945	0.3929	-0.8988
2222146849	657.2564	107.3383	16.1462	443.2554	315.7637	16.7911	-63.6859	-7.2401	637.2188	4.5722	-8.4673	614.9798	0.0086	0.4773	-0.8787	-0.1956	0.3931	-0.8984
2222155106	666.2979	88.9294	16.7082	445.9587	317.7941	16.7667	-63.7075	-7.2389	637.4238	4.5720	-8.4639	614.9798	0.0300	0.4901	-0.8711	-0.1868	0.3890	-0.9021
2222163486	664.6780	84.5861	16.5602	444.9577	316.6962	16.7811	-63.6694	-7.2376	637.0476	4.5726	-8.4659	614.9798	0.0257	0.4894	-0.8717	-0.1955	0.3949	-0.8977
2222171852	666.1360	94.6453	16.7384	442.3068	314.9619	16.6931	-63.6923	-7.2377	637.2719	4.5717	-8.4670	614.9798	0.0256	0.4813	-0.8762	-0.2010	0.3975	-0.8953
2222181176	669.1114	90.2405	16.4996	443.1273	317.2457	16.7847	-63.7131	-7.2402	637.4709	4.5712	-8.4671	614.9798	0.0286	0.4819	-0.8757	-0.1935	0.3902	-0.9002
2222188483	669.5630	82.6945	16.5952	441.5010	316.5314	16.9333	-63.6741	-7.2341	637.0894	4.5733	-8.4676	614.9798	0.0274	0.4862	-0.8734	-0.1964	0.3953	-0.8973
2222196851	671.2109	80.1735	16.8223	440.0093	315.8728	16.8006	-63.6381	-7.2319	636.7508	4.5714	-8.4688	614.9798	0.0291	0.4869	-0.8730	-0.1971	0.3952	-0.8972
2222206193	674.3556	80.4174	16.5251	441.8851	317.4918	16.7557	-63.6102	-7.2263	636.4501	4.5721	-8.4661	614.9798	0.0330	0.4842	-0.8743	-0.1907	0.3903	-0.9007
2222213486	672.5188	83.3743	16.6431	440.0354	316.3917	16.6974	-63.6408	-7.2327	636.7414	4.5717	-8.4683	614.9798	0.0238	0.4794	-0.8773	-0.1954	0.3952	-0.8976
2222221816	671.5735	88.3972	16.5878	441.5113	317.7314	16.8333	-63.6646	-7.2374	637.0000	4.5726	-8.4671	614.9798	0.0231	0.4727	-0.8809	-0.1891	0.3880	-0.9020
2222230230	675.2501	78.3672	16.4545	441.5763	317.8296	16.7593	-63.6890	-7.2379	637.2296	4.5713	-8.4687	614.9798	0.0330	0.4854	-0.8736	-0.1920	0.3909	-0.9002
2222238597	673.9884	82.7945	16.5158	442.4119	316.7620	16.6871	-63.7090	-7.2419	637.4334	4.5712	-8.4665	614.9798	0.0239	0.4763	-0.8790	-0.1917	0.3952	-0.8984
2222246845	675.9899	79.6365	16.4510	442.0993	317.3337	16.7863	-63.6700	-7.2330	637.0561	4.5746	-8.4674	614.9798	0.0328	0.4856	-0.8735	-0.1907	0.3905	-0.9006
2222255233	675.4338	81.0882	16.4990	441.1640	317.2932	16.8069	-63.6924	-7.2382	637.2794	4.5712	-8.4687	614.9798	0.0275	0.4840	-0.8746	-0.1963	0.3930	-0.8983
2222263581	677.1855	80.5569	16.4636	443.6680	318.9229	16.8130	-63.7137	-7.2417	637.4776	4.5708	-8.4681	614.9798	0.0315	0.4836	-0.8747	-0.1903	0.3910	-0.9005
2222272005	676.5212	78.1030	16.5862	443.3461	318.3125	16.7627	-63.7321	-7.2434	637.6536	4.5736	-8.4699	614.9798	0.0280	0.4874	-0.8727	-0.1936	0.3926	-0.8991
2222280213	679.0473	77.3880	16.7214	443.8898	319.2159	16.7285	-63.7464	-7.2464	637.8098	4.5733	-8.4662	614.9798	0.0344	0.4874	-0.8725	-0.1933	0.3914	-0.8997
2222288606	674.9575	83.9890	16.2828	444.7868	319.4059	16.7047	-63.7041	-7.2410	637.3903	4.5706	-8.4640	614.9798	0.0217	0.4760	-0.8792	-0.1922	0.3933	-0.8991
2222297003	674.8651	80.3719	16.4753	443.5286	319.3637	16.7344	-63.6680	-7.2353	637.0179	4.5712	-8.4674	614.9798	0.0263	0.4844	-0.8744	-0.1958	0.3910	-0.8993
2222305354	673.3343	79.7275	16.3762	444.0416	318.0611	16.7660	-63.6893	-7.2396	637.2455	4.5714	-8.4660	614.9798	0.0220	0.4835	-0.8751	-0.1931	0.3981	-0.8968
2222313601	674.2116	78.5799	16.7330	442.7685	318.7514	16.9887	-63.7085	-7.2378	637.4475	4.5749	-8.4671	614.9798	0.0251	0.4826	-0.8755	-0.1953	0.3890	-0.9003
2222321986	675.2947	76.7536	16.8159	441.8766	318.2068	16.9892	-63.6695	-7.2360	637.0686	4.5710	-8.4669	614.9798	0.0312	0.4879	-0.8723	-0.1960	0.3921	-0.8988
2222330336	674.1760	75.9085	16.4649	441.0790	318.0738	16.7681	-63.6961	-7.2420	637.2905	4.5724	-8.4654	614.9798	0.0251	0.4851	-0.8741	-0.1957	0.3942	-0.8980
2222338603	673.1815	75.5265	16.3750	440.6068	317.9269	16.6008	-63.7159	-7.2426	637.4875	4.5725	-8.4660	614.9798	0.0261	0.4861	-0.8735	-0.1940	0.3920	-0.8993
2222346982	673.7861	76.8469	16.5210	440.7865	317.8235	16.6834	-63.7310	-7.2404	637.6624	4.5738	-8.4667	614.9798	0.0286	0.4815	-0.8760	-0.1948	0.3930	-0.8987
2222355332	672.6295	74.4752	16.4104	440.4637	316.9723	16.8187	-63.6906	-7.2378	637.2594	4.5718	-8.4669	614.9798	0.0265	0.4887	-0.8721	-0.1929	0.3945	-0.8984
2222363757	672.4094	75.1956	16.5339	440.1459	317.3614	16.7448	-63.6556	-7.2341	636.9017	4.5717	-8.4671	614.9798	0.0265	0.4862	-0.8734	-0.1950	0.3916	-0.8992
2222371983	671.7694	76.4374	16.5112	440.1290	317.5817	16.9857	-63.6799	-7.2377	637.1423	4.5717	-8.4701	614.9798	0.0282	0.4837	-0.8748	-0.1937	0.3909	-0.8998
2222380345	671.7771	75.0356	16.4588	438.5445	316.7175	16.7981	-63.7015	-7.2402	637.3559	4.5720	-8.4673	614.9798	0.0240	0.4843	-0.8746	-0.1993	0.3951	-0.8968
2222388785	669.9628	74.5668	16.7074	439.8154	317.3409	16.7321	-63.7176	-7.2404	637.5455	4.5708	-8.4649	614.9798	0.0198	0.4857	-0.8739	-0.1913	0.3907	-0.9004
2222397101	670.4538	72.6736	16.5370	440.3003	319.1366	16.7547	-63.7369	-7.2441	637.7139	4.5734	-8.4664	614.9798	0.0235	0.4897	-0.8716	-0.1913	0.3891	-0.9011
2222405307	670.6213	72.9797	16.3224	441.2608	319.0582	16.7824	-63.7505	-7.2468	637.8634	4.5736	-8.4642	614.9798	0.0255	0.4840	-0.8747	-0.1910	0.3902	-0.9007
2222413748	670.5717	74.4034	16.5239	441.4583	319.5828	17.0088	-63.7660	-7.2472	637.9961	4.5712	-8.4653	614.9798	0.0287	0.4818	-0.8758	-0.1939	0.3901	-0.9001
2222422093	671.4506	73.5105	16.3201	443.4760	320.5401	16.6925	-63.7219	-7.2429	637.5557	4.5714	-8.4665	614.9798	0.0291	0.4867	-0.8731	-0.1882	0.3902	-0.9013
2222430486	670.9108	73.5296	16.5067	443.0463	319.8078	16.7844	-63.6815	-7.2364	637.1647	4.5706	-8.4671	614.9798	0.0251	0.4863	-0.8734	-0.1937	0.3942	-0.8984
2222438748	671.7122	74.7905	16.4494	444.8647	318.8406	16.7273	-63.6454	-7.2340	636.8176	4.5736	-8.4689	614.9798	0.0298	0.4804	-0.8766	-0.1885	0.3967	-0.8984
2222447076	671.4917	74.9566	16.5593	444.0107	320.0424	16.7065	-63.6728	-7.2351	637.0676	4.5741	-8.4678	614.9798	0.0266	0.4850	-0.8741	-0.1942	0.3906	-0.8998
2222455453	672.2934	76.8665	16.6369	443.1501	319.1457	16.6176	-63.6384	-7.2329	636.7314	4.5726	-8.4655	614.9798	0.0290	0.4806	-0.8764	-0.1970	0.3940	-0.8978
2222463732	671.3482	75.7303	16.4434	443.1947	318.4549	16.7715	-63.6066	-7.2293	636.4329	4.5743	-8.4681	614.9798	0.0248	0.4862	-0.8735	-0.1946	0.3940	-0.8983
2222472124	672.4315	80.0884	16.6589	444.6073	318.8762	16.7288	-63.6381	-7.2331	636.7261	4.5716	-8.4674	614.9798	0.0280	0.4755	-0.8793	-0.1921	0.3933	-0.8991
2222480535	673.7703	76.5402	16.5370	444.4693	318.3568	16.7459	-63.6632	-7.2378	636.9864	4.5713	-8.4687	614.9798	0.0282	0.4875	-0.8727	-0.1920	0.3931	-0.8992
2222488854	674.1299	77.5972	16.3855	443.4388	316.5578	16.6946	-63.6315	-7.2298	636.6593	4.5733	-8.4669	614.9798	0.0263	0.4863	-0.8734	-0.1951	0.3963	-0.8971
2222497098	672.5307	79.5638	16.2530	442.3086	316.2794	16.7114	-63.6024	-7.2280	636.3689	4.5713	-8.4658	614.9798	0.0201	0.4814	-0.8762	-0.1961	0.3927	-0.8985
2222505459	672.8859	81.3582	16.5124	442.9503	314.0346	16.9270	-63.5782	-7.2270	636.1110	4.5702	-8.4655	614.9798	0.0272	0.4790	-0.8774	-0.1921	0.3990	-0.8966
2222513817	673.2577	82.0435	16.4431	442.0867	312.9386	16.8033	-63.6101	-7.2282	636.4404	4.5743	-8.4674	614.9798	0.0295	0.4811	-0.8762	-0.1930	0.3966	-0.8975
2222522273	673.6125	85.9929	16.5617	440.6012	312.9925	16.8153	-63.6389	-7.2347	636.7327	4.5725	-8.4657	614.9798	0.0278	0.4754	-0.8793	-0.1986	0.3941	-0.8974
2222530501	673.3288	83.0442	16.4520	439.6835	312.2066	16.7448	-63.6660	-7.2355	636.9923	4.5719	-8.4684	614.9798	0.0279	0.4834	-0.8749	-0.1955	0.3979	-0.8963
2222538829	673.0971	86.0653	16.4708	441.4277	312.0303	16.6663	-63.6878	-7.2391	637.2227	4.5745	-8.4685	614.9798	0.0261	0.4780	-0.8780	-0.1885	0.3941	-0.8995
2222547657	672.3383	81.4531	16.4067	443.2818	313.4285	16.7250	-63.7092	-7.2397	637.4273	4.5726	-8.4661	614.9798	0.0253	0.4876	-0.8727	-0.1882	0.3901	-0.9013
2222555598	674.8489	77.4870	16.5701	442.1419	312.7875	16.7209	-63.7264	-7.2442	637.6089	4.5718	-8.4681	614.9798	0.0338	0.4916	-0.8701	-0.1957	0.3948	-0.8977
2222563833	674.8111	81.0378	16.4549	439.7128	312.7393	16.7794	-63.6874	-7.2391	637.2120	4.5719	-8.4677	614.9798	0.0296	0.4818	-0.8758	-0.2003	0.3935	-0.8972
2222572614	674.4919	77.8128	16.4120	438.9665	312.5185	16.7781	-63.7078	-7.2386	637.4178	4.5721	-8.4688	614.9798	0.0275	0.4884	-0.8722	-0.1977	0.3940	-0.8976
2222580605	675.1141	79.9704	16.4883	438.9858	313.0659	16.7197	-63.7251	-7.2457	637.6005	4.5717	-8.4699	614.9798	0.0288	0.4836	-0.8748	-0.1960	0.3938	-0.8981
2222588837	675.6632	79.2964	16.4293	439.7028	313.4108	16.7410	-63.6853	-7.2374	637.2044	4.5728	-8.4674	614.9798	0.0261	0.4838	-0.8748	-0.1940	0.3924	-0.8991
2222597623	671.1237	86.0776	16.7468	438.2207	314.1678	16.6439	-63.6499	-7.2356	636.8529	4.5722	-8.4648	614.9798	0.0151	0.4724	-0.8813	-0.1971	0.3937	-0.8979
2222605629	674.4788	77.7537	16.5080	438.7207	315.8237	16.6916	-63.6743	-7.2359	637.0990	4.5719	-8.4679	614.9798	0.0298	0.4861	-0.8734	-0.1936	0.3899	-0.9003
2222613983	675.6201	71.6819	16.4665	437.4015	315.4358	17.0564	-63.6386	-7.2342	636.7592	4.5737	-8.4675	614.9798	0.0314	0.4928	-0.8696	-0.1997	0.3942	-0.8971
2222622611	673.0583	76.4847	16.6119	437.5224	316.0493	16.9185	-63.6661	-7.2367	637.0158	4.5736	-8.4666	614.9798	0.0236	0.4826	-0.8755	-0.1967	0.3942	-0.8977
2222630593	673.5848	85.4853	16.4075	438.4860	317.1424	16.7417	-63.6886	-7.2367	637.2436	4.5723	-8.4668	614.9798	0.0262	0.4717	-0.8813	-0.1902	0.3901	-0.9009
2222638966	668.5281	81.6458	16.3882	437.4365	316.6903	16.7413	-63.7097	-7.2437	637.4459	4.5728	-8.4659	614.9798	0.0166	0.4794	-0.8775	-0.1930	0.3920	-0.8995
2222647618	670.7497	88.8397	16.5888	438.4154	315.6857	16.6895	-63.7277	-7.2436	637.6254	4.5727	-8.4667	614.9798	0.0263	0.4734	-0.8804	-0.1920	0.3978	-0.8972
2222655600	671.8165	93.2070	16.5558	439.9402	316.7730	16.9662	-63.7431	-7.2459	637.7848	4.5703	-8.4648	614.9798	0.0299	0.4713	-0.8815	-0.1920	0.3913	-0.9000
2222663967	670.0443	97.2342	16.6640	440.1146	315.5936	16.7059	-63.7571	-7.2449	637.9263	4.5724	-8.4676	614.9798	0.0249	0.4702	-0.8822	-0.1951	0.3970	-0.8968
2222672626	667.9476	86.7361	16.7024	440.8416	315.6097	16.7190	-63.7134	-7.2425	637.4938	4.5765	-8.4751	615.5408	0.0219	0.4845	-0.8745	-0.1930	0.3944	-0.8985
2222680728	667.6253	87.1056	16.4773	441.8189	316.3483	16.7432	-63.7320	-7.2433	637.6679	4.5779	-8.4753	615.4778	0.0231	0.4836	-0.8750	-0.1906	0.3908	-0.9005
2222688890	669.0704	87.5681	16.3848	442.5463	314.5650	16.6376	-63.6918	-7.2364	637.2643	4.5747	-8.4739	615.4219	0.0241	0.4811	-0.8763	-0.1923	0.3980	-0.8970
2222697655	670.9390	84.2035	16.5187	440.8519	314.1069	16.7815	-63.6586	-7.2344	636.9060	4.5762	-8.4747	615.3723	0.0315	0.4860	-0.8734	-0.1986	0.3940	-0.8974
2222705758	670.2546	86.3748	16.4822	443.4594	314.0165	16.7277	-63.6800	-7.2409	637.1461	4.5761	-8.4710	615.3283	0.0291	0.4841	-0.8745	-0.1898	0.3949	-0.8989
2222713958	672.5576	84.8183	16.5014	443.7285	314.3655	16.7829	-63.7033	-7.2376	637.3593	4.5729	-8.4692	615.2892	0.0319	0.4850	-0.8739	-0.1932	0.3932	-0.8989
2222722625	671.3363	90.3827	16.4999	442.8230	314.5298	16.6889	-63.6646	-7.2390	636.9904	4.5720	-8.4716	615.2545	0.0258	0.4745	-0.8799	-0.1945	0.3908	-0.8997
2222730738	673.9586	87.3209	16.6344	442.1431	314.1164	16.7059	-63.6881	-7.2359	637.2210	4.5738	-8.4740	615.2237	0.0297	0.4798	-0.8769	-0.1956	0.3931	-0.8985
2222739094	671.4586	96.9978	16.4624	440.8791	314.9164	16.8069	-63.6524	-7.2349	636.8676	4.5734	-8.4709	615.1963	0.0206	0.4676	-0.8837	-0.1973	0.3929	-0.8981
2222747622	669.8462	101.8625	16.3239	441.8504	314.4347	16.7179	-63.6768	-7.2401	637.1120	4.5730	-8.4695	615.1720	0.0212	0.4655	-0.8848	-0.1905	0.3940	-0.8992
2222755749	669.1231	114.3753	16.6191	443.5637	316.0350	16.7309	-63.6979	-7.2397	637.3290	4.5727	-8.4702	615.1504	0.0217	0.4595	-0.8879	-0.1882	0.3906	-0.9011
2222764104	665.8324	124.2685	16.7748	443.5538	316.8899	16.7906	-63.7174	-7.2440	637.5217	4.5740	-8.4708	615.1313	0.0153	0.4570	-0.8893	-0.1915	0.3908	-0.9003
2222772633	664.2037	115.8225	16.4984	443.4060	316.9300	16.7171	-63.6804	-7.2396	637.1345	4.5735	-8.4694	615.1143	0.0164	0.4656	-0.8848	-0.1918	0.3913	-0.9001
2222780683	664.9666	86.5058	16.1667	442.9915	317.3773	16.7843	-63.7015	-7.2404	637.3490	4.5709	-8.4685	615.0992	0.0210	0.4860	-0.8737	-0.1936	0.3942	-0.8984
2222789066	667.7491	80.5245	16.4873	443.6107	318.0366	16.7666	-63.7180	-7.2432	637.5394	4.5738	-8.4710	615.0858	0.0297	0.4896	-0.8714	-0.1943	0.3917	-0.8994
2222797625	665.1615	82.4836	16.4980	443.7006	319.0969	16.7911	-63.7345	-7.2433	637.7085	4.5733	-8.4688	615.0739	0.0243	0.4862	-0.8735	-0.1912	0.3900	-0.9007
2222805831	664.7895	76.9859	16.4540	443.2392	316.4819	16.6533	-63.7501	-7.2423	637.8585	4.5719	-8.4720	615.0633	0.0259	0.4891	-0.8719	-0.1943	0.4008	-0.8953
2222814099	664.3341	77.4619	16.4732	444.2907	317.0186	16.6973	-63.7637	-7.2464	637.9918	4.5747	-8.4680	615.0540	0.0245	0.4857	-0.8738	-0.1906	0.3935	-0.8993
2222822618	669.2090	72.5615	16.5060	443.8992	315.6880	16.7307	-63.7759	-7.2510	638.1101	4.5741	-8.4687	615.0456	0.0357	0.4877	-0.8723	-0.1953	0.3967	-0.8969
2222830793	668.3911	67.0301	16.7822	444.1593	314.6759	16.7021	-63.7863	-7.2488	638.2151	4.5725	-8.4681	615.0383	0.0286	0.4922	-0.8700	-0.1951	0.3970	-0.8968
2222839063	672.9097	69.9604	16.4441	444.5449	314.8369	16.8065	-63.7388	-7.2431	637.7501	4.5741	-8.4699	615.0317	0.0334	0.4852	-0.8738	-0.1902	0.3948	-0.8989
2222847641	669.3158	78.9848	16.3632	444.5550	314.1837	16.9993	-63.7526	-7.2457	637.8955	4.5729	-8.4660	615.0259	0.0233	0.4765	-0.8788	-0.1893	0.3944	-0.8992
2222855823	675.0241	70.8862	16.3980	444.3121	313.2050	16.6973	-63.7684	-7.2471	638.0246	4.5701	-8.4674	615.0207	0.0322	0.4858	-0.8734	-0.1922	0.3952	-0.8983
2222864234	674.8480	72.5705	16.3972	445.0593	312.3796	16.8236	-63.7793	-7.2475	638.1392	4.5743	-8.4706	615.0161	0.0270	0.4810	-0.8763	-0.1893	0.3957	-0.8987
2222872660	675.4038	70.6007	16.6586	444.6200	313.5242	16.7697	-63.7880	-7.2512	638.2410	4.5736	-8.4670	615.0120	0.0261	0.4869	-0.8731	-0.1942	0.3912	-0.8996
2222880803	673.1137	71.9984	16.7118	445.3687	314.3121	16.7024	-63.7412	-7.2443	637.7731	4.5704	-8.4672	615.0084	0.0221	0.4853	-0.8740	-0.1913	0.3900	-0.9007
2222889215	675.6360	70.2741	16.4635	445.0217	313.2319	16.7221	-63.7560	-7.2447	637.9159	4.5688	-8.4674	615.0052	0.0299	0.4891	-0.8717	-0.1927	0.3938	-0.8988
2222897654	674.3079	72.4737	16.4403	445.4723	314.1673	16.7089	-63.7125	-7.2438	637.4845	4.5705	-8.4675	615.0024	0.0248	0.4847	-0.8743	-0.1920	0.3948	-0.8985
2222905840	674.3000	71.8752	16.5127	444.2063	314.4612	16.6786	-63.7325	-7.2429	637.6597	4.5717	-8.4677	614.9998	0.0251	0.4865	-0.8733	-0.1958	0.3927	-0.8986
2222914226	674.0127	75.8666	16.6823	444.3110	314.5558	16.7142	-63.7484	-7.2472	637.8153	4.5752	-8.4674	614.9976	0.0290	0.4791	-0.8773	-0.1945	0.3952	-0.8977
2222922637	673.1609	74.6405	16.5508	444.6268	315.9244	16.9726	-63.7614	-7.2480	637.9534	4.5710	-8.4671	614.9956	0.0261	0.4866	-0.8732	-0.1932	0.3913	-0.8997
2222930961	673.3017	76.7939	16.5304	443.7055	315.9095	16.7566	-63.7155	-7.2418	637.5178	4.5717	-8.4672	614.9938	0.0303	0.4813	-0.8760	-0.1945	0.3938	-0.8984
2222939209	675.4751	72.6975	16.4385	442.1632	316.7580	16.7334	-63.7340	-7.2434	637.6892	4.5720	-8.4677	614.9922	0.0329	0.4895	-0.8714	-0.1967	0.3906	-0.8993
2222947627	672.3878	73.7935	16.6498	442.5450	318.4655	16.8822	-63.6928	-7.2380	637.2833	4.5733	-8.4706	614.9908	0.0222	0.4852	-0.8741	-0.1917	0.3882	-0.9014
2222955984	672.7129	73.9289	16.3001	441.3521	318.3479	16.7188	-63.7144	-7.2432	637.4810	4.5732	-8.4696	614.9896	0.0261	0.4831	-0.8752	-0.1951	0.3934	-0.8984
2222964191	673.3754	73.9931	16.5668	441.5820	317.4504	16.6966	-63.6729	-7.2376	637.0984	4.5721	-8.4692	614.9885	0.0280	0.4856	-0.8738	-0.1933	0.3950	-0.8981
2222972637	672.0675	78.7304	16.7323	441.4061	317.0256	16.6868	-63.6420	-7.2329	636.7587	4.5715	-8.4695	614.9875	0.0210	0.4760	-0.8792	-0.1927	0.3931	-0.8991
2222980957	672.6402	76.1387	16.4364	440.9268	317.7724	16.7409	-63.6128	-7.2275	636.4572	4.5706	-8.4671	614.9867	0.0277	0.4870	-0.8730	-0.1949	0.3908	-0.8996
2222989343	674.3373	79.3437	16.4872	440.8550	317.1463	16.7052	-63.5832	-7.2234	636.1894	4.5704	-8.4710	614.9859	0.0310	0.4800	-0.8767	-0.1931	0.3957	-0.8978
2222997620	675.3054	78.4597	16.5227	441.5766	317.0197	16.7654	-63.6173	-7.2309	636.5100	4.5727	-8.4657	614.9852	0.0303	0.4847	-0.8742	-0.1923	0.3940	-0.8988
2223005965	676.6159	76.5959	16.3221	441.5560	317.5116	16.7254	-63.5890	-7.2279	636.2363	4.5716	-8.4681	614.9846	0.0327	0.4869	-0.8729	-0.1943	0.3928	-0.8989
2223014351	677.8239	77.3716	16.3097	441.9398	317.0998	16.7034	-63.5655	-7.2243	635.9934	4.5708	-8.4673	614.9841	0.0322	0.4855	-0.8736	-0.1919	0.3934	-0.8991
2223022635	678.2748	76.1663	16.4237	442.7607	317.9405	16.7785	-63.5428	-7.2238	635.7777	4.5705	-8.4687	614.9836	0.0318	0.4869	-0.8729	-0.1908	0.3908	-0.9005
2223030943	675.1692	79.3735	16.4822	442.7178	317.3490	16.5991	-63.5802	-7.2256	636.1444	4.5743	-8.4674	614.9832	0.0237	0.4807	-0.8766	-0.1955	0.3930	-0.8985
2223039329	679.6312	78.0258	16.7494	443.0606	317.0164	16.7940	-63.6132	-7.2303	636.4700	4.5738	-8.4686	614.9828	0.0352	0.4862	-0.8731	-0.1911	0.3913	-0.9002
